code_uic,libelle,fret,code_ligne,geometry
87281873,Magenta,False,001379,POINT (2.358372303710826 48.88033724793883)
87415158,Auffay,False,350000,POINT (1.098440484692691 49.71619084674717)
87756338,Cros-de-Cagnes,False,930000,POINT (7.167135261292968 43.660510837985804)
87694307,Montchanin,True,760000,POINT (4.481330517947979 46.75939369430733)
87576363,Luçay-le-Mâle,False,600000,POINT (1.436029821249121 47.13305556487917)
87755223,Bandol,False,930000,POINT (5.749815526229216 43.14049104832438)
87741231,Chamousset,False,900000,POINT (6.205101602032685 45.557480960601886)
87297291,Barenton-Bugny,False,229000,POINT (3.655987974675678 49.63058522653345)
87175091,Joinville,True,020000,POINT (5.144114026022079 48.444337167060986)
87382812,Mareil-Marly,False,990000,POINT (2.079043720705496 48.880796977661454)
87387159,Conches,False,366000,POINT (0.937936701488134 48.962154073468355)
87471540,Noyal-Acigné,False,420000,POINT (-1.528412950040824 48.11889445740227)
87191312,Kuntzig,True,177000,POINT (6.23460219219589 49.34993757025764)
87478131,Miniac,False,415000,POINT (-1.914912870784903 48.53148250247305)
87574343,Amboise,False,570000,POINT (0.981144860058095 47.421508738939444)
87584243,Lamonzie-St-Martin,False,629000,POINT (0.380488706369799 44.84343644896369)
87684191,Bagneaux-sur-Loing,False,750000,POINT (2.703400730744868 48.23049418736895)
87712604,Ouges,False,860000,POINT (5.072215648113943 47.2563129307798)
87713537,Corgoloin,False,830000,POINT (4.917058362420629 47.08401289341682)
87726422,Sury-le-Comtal,False,784000,POINT (4.182500701650797 45.529055122728934)
87116012,Gretz-Armainvilliers,True,002000,POINT (2.72930435756889 48.74481144040847)
87171637,Sillery,True,081000,POINT (4.144199780709628 49.20332579988536)
87382481,St-Nom-la-Bretêche-Forêt-de-Marly,False,990000,POINT (2.050733554631807 48.86663451512374)
87342261,Ham-en-Artois,False,301000,POINT (2.466075551732472 50.589559825948974)
87611079,Cazères-sur-Garonne,True,650000,POINT (1.082082945305664 43.21269445885132)
87686667,Paris-Bercy,False,830000,POINT (2.385020824629119 48.84005674236418)
87765438,St-Saturnin-d'Avignon,False,925000,POINT (4.93518777209909 43.9531145546583)
87175141,Eurville-Bienville,True,020000,POINT (5.044745010027196 48.58231410600541)
87725820,Vonnas,False,883000,POINT (4.991896805339237 46.2272421162456)
87783175,St-Flour-Chaudes-Aigues,True,722000,POINT (3.106143478141462 45.034971520262935)
87595595,La Bachellerie,False,621000,POINT (1.160167553540782 45.15108062572988)
87413310,St-Laurent-Gainneville,False,340000,POINT (0.252273664330006 49.52851378978093)
87753574,La Redonne-Ensuès,False,935000,POINT (5.197596789801644 43.33435329025668)
87313106,Picquigny,False,311000,POINT (2.143290023735589 49.94614977547241)
87576181,Les Quatre-Roues,False,600000,POINT (1.702453687596138 47.33240828005552)
87783340,Campagnac-St-Geniez,False,722000,POINT (3.066230308233966 44.42200009115666)
87192476,Vandières,False,090000,POINT (6.039004291058964 48.952486795004646)
87741223,St-Pierre-d'Albigny,True,900000,POINT (6.156333740100028 45.55716515187955)
87721225,Collonges-Fontaines,True,830000,POINT (4.846431670967377 45.82893683632708)
87393173,Chaville-Vélizy,False,977000,POINT (2.184449022369839 48.79954704617357)
87763722,Serres,False,905000,POINT (5.718377724798293 44.424147092640034)
87485268,Prin-Deyrançon,False,538000,POINT (-0.636472437013053 46.21900408047693)
87141382,Chenevières,False,067000,POINT (6.632746442850366 48.519523575823335)
87276329,Pont-Ste-Maxence,False,242000,POINT (2.602856468438373 49.30998825059627)
87172122,Aubrives,False,205000,POINT (4.761766683434949 50.10432227904228)
87485342,Beauvoir-sur-Niort,False,500000,POINT (-0.46877195759885 46.17676200987855)
87746784,Chamonix-Mont-Blanc,False,896000,POINT (6.87395053635876 45.92246907640355)
87741496,Les Abrets-Fitilieu,False,903000,POINT (5.575375257196814 45.542248933570306)
87316208,Wacquemoulin,False,232000,POINT (2.611669730158165 49.50289085204762)
87592279,Magnac-Vicq,False,590000,POINT (1.44359427543342 45.62927363524703)
87784520,St-Féliu-d'Avall,False,679000,POINT (2.737890732080577 42.677313354299216)
87328021,Les Cauquillous,False,738000,POINT (1.754566424314564 43.73413477688183)
87343475,Lourches,True,250000,POINT (3.343477954901035 50.31061442368879)
87645101,Ytrac,False,720000,POINT (2.364531007995343 44.910556123674844)
87613661,Viviez-Decazeville,True,701000,POINT (2.218316324853335 44.555952535300634)
87547026,Paris-Austerlitz-Souterrain,False,984000,POINT (2.367037639567501 48.84049521422537)
87671172,Tournay,False,650000,POINT (0.238950526372039 43.18350431788155)
87654798,Rosa Parks,False,001000,POINT (2.3797957115818 48.89758531279241)
87194274,Longuyon,True,204000,POINT (5.60471100347777 49.444445043826434)
87391102,Paris-Vaugirard,True,420000,POINT (2.316170554884684 48.83753005933656)
87715417,St-Laurent (Jura),False,878000,POINT (5.95114105075416 46.57476575675197)
87484170,Morannes,False,450000,POINT (-0.41812286209565 47.7388610734136)
87144097,Thaon,False,042000,POINT (6.415969286832471 48.2446801650263)
87611681,Dieupentale,False,640000,POINT (1.275970205126187 43.86534515607889)
87723726,Mionnay,False,886000,POINT (4.919766263346031 45.89672880464507)
87574152,Baule,False,570000,POINT (1.667899003999118 47.8114870266888)
87543090,Angerville,False,570000,POINT (2.002985423153944 48.31036081578419)
87276386,Sarcelles-St-Brice,False,325000,POINT (2.36848907128339 48.995212368738486)
87775791,Générac,False,819000,POINT (4.343418417650328 43.7323950199693)
87746743,Les Houches,False,896000,POINT (6.796921584251567 45.8936969883587)
87444638,L'Aigle,False,395000,POINT (0.620037803248748 48.7665705811267)
87726232,La Fouillouse,True,750000,POINT (4.317339239343409 45.49747332021602)
87345561,Caudry,False,250000,POINT (3.409086323027404 50.11137825145249)
87141119,Dombasle-sur-Meurthe,False,070000,POINT (6.343539333973272 48.62320527994286)
87783456,Tournemire-Roquefort,False,727000,POINT (3.016591363237482 43.96998189612203)
87342121,Mazingarbe,False,301000,POINT (2.700505767812215 50.4608961678407)
87718213,Domblans-Voiteur,False,880000,POINT (5.597597849141242 46.76208285777882)
87775809,Beauvoisin,False,819000,POINT (4.321314654976704 43.7245087761181)
87215335,Berthelming,False,140000,POINT (7.008897902733399 48.80931722519424)
87271437,Vert-Galant,False,229000,POINT (2.566815348539116 48.94428616792461)
87575118,Les Ormes-sur-Vienne,True,570000,POINT (0.607910383068541 46.97175637137173)
87191353,Hombourg-Budange,False,177000,POINT (6.350766897687051 49.282467153005776)
87142406,Merrey,True,032000,POINT (5.59485074619727 48.054002552654666)
87193177,Bouzonville,True,174000,POINT (6.529139172868562 49.28987367741143)
87474270,Landivisiau,True,420000,POINT (-4.082927185842427 48.495777325471)
87343210,Le Poirier-Université,True,267000,POINT (3.502981080149934 50.33156717362673)
87296004,St-Quentin,True,242000,POINT (3.297098870120038 49.83976070937358)
87734004,Clermont-Ferrand,True,790000,POINT (3.100379197092955 45.77849904995061)
87712620,Longecourt,False,860000,POINT (5.134158935068527 47.19412685495576)
87545459,La Norville-St-Germain-lès-Arpajon,False,550000,POINT (2.267487134649647 48.591691751273025)
87761650,Romans-Bourg-de-Péage,True,908000,POINT (5.049639169736673 45.04899423792784)
87182360,Walbach,False,119000,POINT (7.233704021874979 48.0579222203348)
87723478,La Tour-du-Pin,False,905000,POINT (5.450451660635006 45.559947026462055)
87185009,Vesoul,True,001000,POINT (6.152073277180683 47.617527035264054)
87672279,Puyoô,True,650000,POINT (-0.91038722332447 43.524473665782956)
87595876,Belvès,False,631000,POINT (1.011886496766321 44.777374908366575)
87592055,St-Priest-Taurion,False,713000,POINT (1.400669819851663 45.88722233587768)
87765735,Carpentras,True,927000,POINT (5.043890488230109 44.0489490871129)
87672162,Assat,False,650000,POINT (-0.294989360838132 43.254401679676846)
87478768,St-Pierre-la-Cour,True,420000,POINT (-1.025299150588254 48.113599650144906)
87543041,Chevilly,False,570000,POINT (1.879300254130622 48.02648913513077)
87313767,Aumale,True,325000,POINT (1.756413677139291 49.76501021703076)
87784801,Bolquère-Eyne,False,669000,POINT (2.084884891133534 42.49829560511801)
87545202,St-Michel-sur-Orge,False,570000,POINT (2.307099157788219 48.633968645181795)
87576231,Varennes-sur-Fouzon,False,600000,POINT (1.614584534849484 47.21442201392949)
87713560,Meursault,False,830000,POINT (4.795351885797313 46.968865014043025)
87354597,St-Sébastien-Frêne-Rond,False,530000,POINT (-1.496049443604208 47.19082056271015)
87394429,Magny-Blandainville,False,500000,POINT (1.281079614171303 48.33427942120275)
87316604,Aubin-St-Vaast,False,308000,POINT (1.970667038993277 50.394530480659014)
87382457,Louveciennes,False,974000,POINT (2.123170163283052 48.86121038021762)
87473140,Châtelaudren-Plouagat,True,420000,POINT (-2.974164934438723 48.53323339619528)
87671495,St-Martin-d'Oney,False,652000,POINT (-0.65169010533814 43.930059358188224)
87313551,Cires-lès-Mello,False,316000,POINT (2.360280451577404 49.27149045336751)
87592485,Bellac,False,606000,POINT (1.046243428840407 46.12525980148201)
87193359,Faulquemont,False,172000,POINT (6.603766395611028 49.04548594392616)
87583005,Angoulême,True,570000,POINT (0.164145247222328 45.653642793439104)
87571653,Rivarennes,False,525000,POINT (0.360658187062775 47.26723632540353)
87345124,Pont-de-Sallaumines,False,284000,POINT (2.864177038166501 50.41574309667054)
87212365,Sessenheim,False,145000,POINT (7.989404384253545 48.79627626055191)
87141093,Laneuveville-devant-Nancy,False,070000,POINT (6.227843943319757 48.65562614350393)
87382382,Puteaux,False,973000,POINT (2.233808729504565 48.883515764530266)
87590356,Erdre-Active,False,519000,POINT (-1.544620038000283 47.28298910737111)
87746735,Viaduc-Ste-Marie,False,896000,POINT (6.785041167358496 45.8970904752831)
87345165,Dourges,True,284000,POINT (2.987020801896205 50.43219637795129)
87615039,Castelnaudary,True,640000,POINT (1.951212109755117 43.312044476943015)
87571216,Vendôme-Villiers-sur-Loir,False,431000,POINT (1.014993503809889 47.80945762317565)
87478560,Voutré,True,420000,POINT (-0.292314504058488 48.1340285959111)
87381269,Sérifontaine,False,330000,POINT (1.763928393006748 49.35729443665446)
87756395,Cap-d'Ail,False,930000,POINT (7.394093476592506 43.7206132150934)
87775379,Fons-St-Mamert,False,790000,POINT (4.206741397754821 43.90726102639001)
87171561,Ay,False,074000,POINT (4.001620866305724 49.04868676710127)
87182626,Fellering,False,130000,POINT (6.986995428994841 47.897703270403355)
87595702,Les Versannes,False,631000,POINT (0.857744316552331 45.0884304728415)
87484048,Angers-Maître-École,True,450000,POINT (-0.532418764467818 47.46692553563622)
87214106,Ebersheim,False,115000,POINT (7.494295572458062 48.30993855234868)
87713826,Ruffey,False,849000,POINT (5.079175945213075 47.37048889593318)
87182196,Zillisheim,False,001000,POINT (7.295283859628805 47.69448223238658)
87393082,Meudon-Val-Fleury,False,977000,POINT (2.241247259528087 48.807879324190516)
87316745,Acheux-Franleu,False,323000,POINT (1.657174350378936 50.08247940982133)
87272039,Seugy,False,315000,POINT (2.39815800835936 49.11890116472497)
87473587,Les Mais,False,485000,POINT (-3.382819243663272 48.42624066186027)
87447243,Carentan,False,366000,POINT (-1.242069292807634 49.30175533360359)
87694182,Marmagne-sous-Creusot,True,760000,POINT (4.359587019974641 46.83355436614506)
87725671,Senozan,False,830000,POINT (4.870697323543836 46.3913885374762)
87747279,Réaumont-St-Cassien,False,905000,POINT (5.535722965823851 45.36884047818129)
87574509,Cloyes,False,550000,POINT (1.243387797006061 47.99227491255323)
87723718,Les Échets,False,886000,POINT (4.91074526967001 45.87449953645487)
87595215,La Cave,False,621000,POINT (0.627743099906083 45.18386743387223)
87592352,Bersac,False,590000,POINT (1.432342536199711 46.08618159207054)
87755009,Toulon,False,930000,POINT (5.929717733657511 43.12858683538685)
87576272,St-Florent-sur-Cher,True,695000,POINT (2.252712021053593 46.99303312815082)
87271205,Gennevilliers,True,962000,POINT (2.307259455389398 48.933863604724905)
87616011,Avignonet,False,640000,POINT (1.788541540811147 43.36347829526218)
87611525,Mérens-les-Vals,False,672000,POINT (1.837336616061779 42.65936456853216)
87723569,Montluel,True,890000,POINT (5.058616223665428 45.84807684967045)
87734244,Brassac-les-Mines-Ste-Florine,False,790000,POINT (3.330155917792314 45.414079259600676)
87615161,Limoux,False,676000,POINT (2.223087178016784 43.05646966538742)
87756783,Peillon-Ste-Thècle,False,945000,POINT (7.366860146547888 43.76792624377125)
87613075,Assier,False,718000,POINT (1.869429048238436 44.67467122398642)
87618116,Pins-Justaret,False,672000,POINT (1.399731478520373 43.478891437246375)
87773432,Valergues-Lansargues,False,810000,POINT (4.060340238642485 43.672708343392515)
87328328,Bibliothèque-François-Mitterrand,False,570000,POINT (2.379742121417859 48.8272479462463)
87214239,Eichhoffen,False,111000,POINT (7.449548775348856 48.382515682591986)
87172254,Sedan,False,204000,POINT (4.930282526719135 49.694862818216365)
87775239,Ste-Cécile-d'Andorge,False,790000,POINT (3.975742258101389 44.25508763833227)
87592691,St-Brice-sur-Vienne,False,610000,POINT (0.952252729453217 45.878117428114294)
87487280,Cerizay,True,525000,POINT (-0.667128979794672 46.817347724309364)
87765826,Entraigues-sur-la-Sorgue,False,927000,POINT (4.922475787253518 44.00538700157129)
87731828,Lachaud-Curmilhac,False,798000,POINT (3.610659464854105 45.12328317960649)
87182568,Thann,True,130000,POINT (7.106968882212068 47.8090515157022)
87447185,Pont-Hébert,False,415000,POINT (-1.127081759870847 49.161934859478045)
87215483,Schopperten,False,168000,POINT (7.055576639754779 48.945922397695476)
87116749,Villiers-Montbarbin,False,071000,POINT (2.883149204996344 48.863256510212324)
87278259,Mérignac-Arlac,False,586000,POINT (-0.626243316829928 44.826770832857015)
87182816,Metzeral,False,119000,POINT (7.07347671732356 48.01357036106257)
87761817,Saillans,False,912000,POINT (5.194783939213948 44.69443147255461)
87116293,Vaires-Torcy,True,070000,POINT (2.639812414451987 48.87535175130514)
87184572,L'Isle-sur-le-Doubs,False,852000,POINT (6.581524974372325 47.44734011035646)
87286625,Templeuve,False,267000,POINT (3.176143582147327 50.52887699700117)
87476762,St-Gildas-des-Bois,False,470000,POINT (-2.044122473099633 47.516435407355296)
87756809,L'Escarène,False,945000,POINT (7.352028086651036 43.83963144199762)
87684001,Montargis,True,686000,POINT (2.740629799559416 48.013807518023796)
87682500,Vosves,False,746000,POINT (2.599320195246332 48.51515972022432)
87598755,Limoux-Flassian,False,676000,POINT (2.218549786847058 43.06845459180438)
87215103,Igney-Avricourt,False,070000,POINT (6.804840515668059 48.64634201850129)
87381624,Bréval,False,366000,POINT (1.541809732466044 48.9433945851369)
87444208,Mézidon,True,366000,POINT (-0.075082372517225 49.07088262272383)
87761494,St-Péray,False,800000,POINT (4.850547552231502 44.94784296223556)
87726208,Veauche-St-Galmier,True,750000,POINT (4.29326516673699 45.56586057037451)
87300863,Besançon-Franche-Comté-TGV,False,014000,POINT (5.956208298209647 47.308764747941176)
87755447,Les Arcs-Draguignan,True,930000,POINT (6.482541727033357 43.45561262530085)
87313460,Rosières,True,261000,POINT (2.711328367875129 49.822732670432906)
87592493,St-Sébastien,False,590000,POINT (1.548278225934693 46.388246763526766)
87683227,St-Julien-du-Sault,True,830000,POINT (3.303670571003013 48.027848551433685)
87491472,Jarnac,True,579000,POINT (-0.17776782981489 45.671115928201715)
87411256,Malaunay-Le Houlme,False,350000,POINT (1.033729594370427 49.52256549805049)
87592543,Le Dorat,False,604000,POINT (1.079358669207677 46.21097510472384)
87597708,Busseau-sur-Creuse,False,702000,POINT (2.023844364955576 46.12303673779182)
87751842,Ste-Marthe-en-Provence,False,905000,POINT (5.39058606194468 43.33930477319279)
87745430,St-Julien-en-Genevois,True,892000,POINT (6.085473821494127 46.1419133434117)
87615773,Luc-Primaube,True,736000,POINT (2.554709662483428 44.29215515181983)
87478016,St-Germain-sur-Ille,False,441000,POINT (-1.660059294471421 48.24256859136287)
87713644,Brazey-en-Plaine,True,860000,POINT (5.211806724733716 47.13177802118554)
87683201,Étigny-Véron,False,830000,POINT (3.29010125094135 48.138525262192715)
87447219,Lison,False,366000,POINT (-1.050186275021304 49.22701298356061)
87723387,St-Quentin-Fallavier,True,905000,POINT (5.100905312185787 45.638060241945624)
