code_uic,libelle,fret,code_ligne,geometry,code_postal,Segmentation DRG,Total Voyageurs,Total Voyageurs + Non Voyageurs,Année
87286641,Fretin,False,267000,POINT (3.148901426869477 50.56074515952916),59273,C,59194.0,59194.0,2021
87286641,Fretin,False,267000,POINT (3.148901426869477 50.56074515952916),59273,C,66985.0,66985.0,2022
87286641,Fretin,False,267000,POINT (3.148901426869477 50.56074515952916),59273,C,73016.0,73016.0,2023
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,82.0,82.0,2015
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,77.0,77.0,2016
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,96.0,96.0,2017
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,228.0,228.0,2018
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,181.0,181.0,2019
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,138.0,138.0,2020
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,255.0,255.0,2021
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,228.0,228.0,2022
87784827,Estavar,False,669000,POINT (2.01781999265747 42.46324592616183),66800,C,322.0,322.0,2023
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,2949.0,2949.0,2015
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,2421.0,2421.0,2016
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,3470.0,3470.0,2017
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,3155.0,3155.0,2018
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,2918.0,2918.0,2019
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,2216.0,2216.0,2020
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,3217.0,3217.0,2021
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,3818.0,3818.0,2022
87491191,Bussac,False,500000,POINT (-0.368017790595323 45.21191098372596),17100,C,2192.0,2192.0,2023
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,22912.0,22912.0,2015
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,21166.0,21166.0,2016
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,24032.0,24032.0,2017
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,23917.0,23917.0,2018
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,27278.0,27278.0,2019
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,29476.0,29476.0,2020
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,36048.0,36048.0,2021
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,40638.0,40638.0,2022
87473546,Callac,False,485000,POINT (-3.418548488597133 48.40682753961393),22160,C,41523.0,41523.0,2023
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,32089.0,32089.0,2015
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,32394.0,32394.0,2016
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,33544.0,33544.0,2017
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,30896.0,30896.0,2018
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,35607.0,35607.0,2019
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,32291.0,32291.0,2020
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,36149.0,36149.0,2021
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,43200.0,43200.0,2022
87214130,Matzenheim,False,115000,POINT (7.619474990959 48.39883366257531),67150,C,51545.0,51545.0,2023
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,34769.0,34769.0,2015
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,31843.0,31843.0,2016
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,30708.0,30708.0,2017
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,21672.0,21672.0,2018
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,25227.0,25227.0,2019
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,12542.0,12542.0,2020
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,25599.0,25599.0,2021
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,42629.0,42629.0,2022
87753541,La Couronne-Carro,False,935000,POINT (5.051828514747202 43.339951070406116),13500,C,44544.0,44544.0,2023
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,134173.0,141235.0,2015
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,138804.0,146109.0,2016
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,197430.0,207822.0,2017
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,188070.0,197968.0,2018
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,181707.0,191271.0,2019
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,103420.0,108863.0,2020
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,149002.0,156845.0,2021
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,179522.0,188971.0,2022
87757500,Fréjus,False,930000,POINT (6.732965742289677 43.43186448700162),83600,B,187252.0,197107.0,2023
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,238199.0,297748.0,2015
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,225274.0,281593.0,2016
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,223983.0,279978.0,2017
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,182523.0,228154.0,2018
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,230667.0,288334.0,2019
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,158081.0,197601.0,2020
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,211716.0,264645.0,2021
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,277670.0,347087.0,2022
87491803,Royan,False,544000,POINT (-1.016368194834233 45.625725605195676),17200,B,272843.0,341054.0,2023
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,5587.0,5587.0,2015
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,6313.0,6313.0,2016
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,7492.0,7492.0,2017
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,5298.0,5298.0,2018
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,2949.0,2949.0,2019
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,2344.0,2344.0,2020
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,4076.0,4076.0,2021
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,6915.0,6915.0,2022
87313692,Herchies,False,325000,POINT (2.01114932729481 49.48787363771068),60112,C,10027.0,10027.0,2023
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,50164.0,50164.0,2015
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,49028.0,49028.0,2016
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,50672.0,50672.0,2017
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,46742.0,46742.0,2018
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,48428.0,48428.0,2019
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,29459.0,29459.0,2020
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,32753.0,32753.0,2021
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,42691.0,42691.0,2022
87286401,Santes,True,289000,POINT (2.961583049419886 50.59144997813256),59211,C,43712.0,43712.0,2023
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,365895.0,446214.0,2015
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,340553.0,415309.0,2016
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,369799.0,450975.0,2017
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,327366.0,399227.0,2018
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,347579.0,423877.0,2019
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,204729.0,249670.0,2020
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,271958.0,331657.0,2021
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,330425.0,402957.0,2022
87193003,Forbach,True,172000,POINT (6.901095783296952 49.18947313736333),57600,B,346914.0,423066.0,2023
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,39727.0,39727.0,2015
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,36096.0,36096.0,2016
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,41444.0,41444.0,2017
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,36833.0,36833.0,2018
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,45473.0,45473.0,2019
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,30046.0,30046.0,2020
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,37849.0,37849.0,2021
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,54702.0,54702.0,2022
87683789,Avallon,True,755000,POINT (3.912692787059528 47.495835313053696),89200,C,60312.0,60312.0,2023
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,12489.0,12489.0,2015
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,11997.0,11997.0,2016
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,11805.0,11805.0,2017
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,10451.0,10451.0,2018
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,9244.0,9244.0,2019
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,6865.0,6865.0,2020
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,10643.0,10643.0,2021
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,8812.0,8812.0,2022
87645440,Vic-sur-Cère,False,720000,POINT (2.631606704849295 44.97582914920261),15800,C,12267.0,12267.0,2023
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,49890.0,49890.0,2015
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,48974.0,48974.0,2016
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,43920.0,43920.0,2017
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,42591.0,42591.0,2018
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,35201.0,35201.0,2019
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,23223.0,23223.0,2020
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,18956.0,18956.0,2021
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,14273.0,14273.0,2022
87571455,Reignac,True,594000,POINT (0.901297777319714 47.21779355347114),37310,C,6908.0,6908.0,2023
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,75963.0,75963.0,2015
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,70150.0,70150.0,2016
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,81078.0,81078.0,2017
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,69916.0,69916.0,2018
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,85053.0,85053.0,2019
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,50592.0,50592.0,2020
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,71960.0,71960.0,2021
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,94268.0,94268.0,2022
87722264,Vernaison,False,750000,POINT (4.813521758992949 45.64551401152073),69390,C,102628.0,102628.0,2023
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,24944.0,24944.0,2015
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,24098.0,24098.0,2016
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,25184.0,25184.0,2017
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,27509.0,27509.0,2018
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,36759.0,36759.0,2019
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,24752.0,24752.0,2020
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,29527.0,29527.0,2021
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,32692.0,32692.0,2022
87584508,St-Denis-de-Pile,False,570000,POINT (-0.19795164441633 44.978508763814915),33910,C,32649.0,32649.0,2023
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,39324.0,39324.0,2015
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,34098.0,34098.0,2016
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,41014.0,41014.0,2017
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,38022.0,38022.0,2018
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,44593.0,44593.0,2019
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,23676.0,23676.0,2020
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,34289.0,34289.0,2021
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,58517.0,58517.0,2022
87696450,Imphy,True,760000,POINT (3.259411125784636 46.932311678398676),58160,C,50846.0,50846.0,2023
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3942411.0,3942411.0,2015
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3949540.0,3949540.0,2016
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3935467.0,3935467.0,2017
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3826855.0,3826855.0,2018
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3778187.0,3778187.0,2019
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,207533.0,207533.0,2020
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,1599702.0,1599702.0,2021
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3120774.0,3120774.0,2022
87271247,St-Ouen,False,962000,POINT (2.322511500997241 48.90524671470343),93400,B,3321018.0,3321018.0,2023
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,15366.0,15366.0,2015
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,16824.0,16824.0,2016
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,18586.0,18586.0,2017
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,16446.0,16446.0,2018
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,17979.0,17979.0,2019
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,14026.0,14026.0,2020
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,21907.0,21907.0,2021
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,23967.0,23967.0,2022
87755363,Puget-Ville,False,930000,POINT (6.138071300395094 43.28270763325915),83390,C,31844.0,31844.0,2023
87683136,Pont-sur-Yonne,False,830000,POINT (3.201645201502238 48.28731576898327),14130,C,118693.0,118693.0,2015
87683136,Pont-sur-Yonne,False,830000,POINT (3.201645201502238 48.28731576898327),14130,C,103470.0,103470.0,2016
87683136,Pont-sur-Yonne,False,830000,POINT (3.201645201502238 48.28731576898327),14130,C,102634.0,102634.0,2017
87683136,Pont-sur-Yonne,False,830000,POINT (3.201645201502238 48.28731576898327),14130,C,84924.0,84924.0,2018
87683136,Pont-sur-Yonne,False,830000,POINT (3.201645201502238 48.28731576898327),14130,C,108606.0,108606.0,2019
87683136,Pont-sur-Yonne,False,830000,POINT (3.201645201502238 48.28731576898327),14130,C,72818.0,72818.0,2020
