code_commune_INSEE,nom_commune,code_postal,code_departement,nom_departement,nom_region,PTOT
51531,Sermaize-les-Bains,51250,51,Marne,Grand Est,1941.0
51532,Sermiers,51500,51,Marne,Grand Est,575.0
51533,Servon-Melzicourt,51800,51,Marne,Grand Est,109.0
51534,Serzy-et-Prin,51170,51,Marne,Grand Est,211.0
51535,Sézanne,51120,51,Marne,Grand Est,4942.0
51536,Sillery,51500,51,Marne,Grand Est,1761.0
51537,Sivry-Ante,51800,51,Marne,Grand Est,187.0
51538,Sogny-aux-Moulins,51520,51,Marne,Grand Est,113.0
51539,Sogny-en-l'Angle,51340,51,Marne,Grand Est,62.0
51542,Soizy-aux-Bois,51120,51,Marne,Grand Est,185.0
51543,Somme-Bionne,51800,51,Marne,Grand Est,88.0
51544,Sommepy-Tahure,51600,51,Marne,Grand Est,639.0
51545,Sommesous,51320,51,Marne,Grand Est,547.0
51546,Somme-Suippe,51600,51,Marne,Grand Est,639.0
51547,Somme-Tourbe,51600,51,Marne,Grand Est,146.0
51548,Somme-Vesle,51460,51,Marne,Grand Est,675.0
51549,Somme-Yèvre,51330,51,Marne,Grand Est,120.0
51550,Sompuis,51320,51,Marne,Grand Est,303.0
51551,Somsois,51290,51,Marne,Grand Est,202.0
51552,Songy,51240,51,Marne,Grand Est,267.0
51553,Souain-Perthes-lès-Hurlus,51600,51,Marne,Grand Est,243.0
51555,Soudé,51320,51,Marne,Grand Est,183.0
51556,Soudron,51320,51,Marne,Grand Est,306.0
51557,Soulanges,51300,51,Marne,Grand Est,479.0
51558,Soulières,51130,51,Marne,Grand Est,143.0
51559,Suippes,51600,51,Marne,Grand Est,3960.0
51560,Suizy-le-Franc,51270,51,Marne,Grand Est,110.0
51562,Taissy,51500,51,Marne,Grand Est,2235.0
51563,Talus-Saint-Prix,51270,51,Marne,Grand Est,112.0
51564,Val de Livre,51150,51,Marne,Grand Est,650.0
51564,Val de Livre,51150,51,Marne,Grand Est,650.0
51565,Thaas,51230,51,Marne,Grand Est,99.0
51566,Thibie,51510,51,Marne,Grand Est,293.0
51567,Thiéblemont-Farémont,51300,51,Marne,Grand Est,547.0
51568,Thil,51220,51,Marne,Grand Est,300.0
51569,Thillois,51370,51,Marne,Grand Est,517.0
51570,Thoult-Trosnay,51210,51,Marne,Grand Est,105.0
51571,Val-de-Vesle,51360,51,Marne,Grand Est,922.0
51572,Tilloy-et-Bellay,51460,51,Marne,Grand Est,229.0
51573,Tinqueux,51430,51,Marne,Grand Est,10169.0
51574,Togny-aux-Bœufs,51240,51,Marne,Grand Est,139.0
51576,Tours-sur-Marne,51150,51,Marne,Grand Est,1396.0
51577,Tramery,51170,51,Marne,Grand Est,154.0
51578,Trécon,51130,51,Marne,Grand Est,83.0
51579,Tréfols,51210,51,Marne,Grand Est,171.0
51580,Trépail,51380,51,Marne,Grand Est,436.0
51581,Treslon,51140,51,Marne,Grand Est,243.0
51582,Trigny,51140,51,Marne,Grand Est,552.0
51583,Trois-Fontaines-l'Abbaye,51340,51,Marne,Grand Est,203.0
51584,Trois-Puits,51500,51,Marne,Grand Est,155.0
51585,Troissy,51700,51,Marne,Grand Est,922.0
51586,Unchair,51170,51,Marne,Grand Est,170.0
51587,Vadenay,51400,51,Marne,Grand Est,247.0
51588,Valmy,51800,51,Marne,Grand Est,299.0
51589,Vanault-le-Châtel,51330,51,Marne,Grand Est,179.0
51590,Vanault-les-Dames,51340,51,Marne,Grand Est,371.0
51591,Vandeuil,51140,51,Marne,Grand Est,199.0
51592,Vandières,51700,51,Marne,Grand Est,313.0
51594,Vassimont-et-Chapelaine,51320,51,Marne,Grand Est,62.0
51595,Vatry,51320,51,Marne,Grand Est,160.0
51596,Vauchamps,51210,51,Marne,Grand Est,370.0
51597,Vauciennes,51480,51,Marne,Grand Est,339.0
51598,Vauclerc,51300,51,Marne,Grand Est,515.0
51599,Vaudemange,51380,51,Marne,Grand Est,314.0
51600,Vaudesincourt,51600,51,Marne,Grand Est,93.0
51601,Vavray-le-Grand,51300,51,Marne,Grand Est,164.0
51602,Vavray-le-Petit,51300,51,Marne,Grand Est,69.0
51603,Vélye,51130,51,Marne,Grand Est,198.0
51604,Ventelay,51140,51,Marne,Grand Est,265.0
51605,Venteuil,51480,51,Marne,Grand Est,539.0
51607,Verdon,51210,51,Marne,Grand Est,211.0
51608,Vernancourt,51330,51,Marne,Grand Est,92.0
51609,Verneuil,51700,51,Marne,Grand Est,860.0
51610,Verrières,51800,51,Marne,Grand Est,408.0
51611,Vert-Toulon,51130,51,Marne,Grand Est,295.0
51611,Vert-Toulon,51130,51,Marne,Grand Est,295.0
51612,Blancs-Coteaux,51130,51,Marne,Grand Est,3501.0
51613,Verzenay,51360,51,Marne,Grand Est,1060.0
51614,Verzy,51380,51,Marne,Grand Est,997.0
51616,Vésigneul-sur-Marne,51240,51,Marne,Grand Est,240.0
51617,Veuve,51520,51,Marne,Grand Est,625.0
51618,Vézier,51210,51,Marne,Grand Est,194.0
51619,Vieil-Dampierre,51330,51,Marne,Grand Est,118.0
51620,Vienne-la-Ville,51800,51,Marne,Grand Est,180.0
51621,Vienne-le-Château,51800,51,Marne,Grand Est,527.0
51622,Ville-Dommange,51390,51,Marne,Grand Est,409.0
51623,Ville-en-Selve,51500,51,Marne,Grand Est,325.0
51624,Ville-en-Tardenois,51170,51,Marne,Grand Est,663.0
51625,Villeneuve-la-Lionne,51310,51,Marne,Grand Est,288.0
51626,Villeneuve-lès-Charleville,51120,51,Marne,Grand Est,114.0
51627,Villeneuve-Renneville-Chevigny,51130,51,Marne,Grand Est,322.0
51628,Villeneuve-Saint-Vistre-et-Villevotte,51120,51,Marne,Grand Est,128.0
51629,Villers-Allerand,51500,51,Marne,Grand Est,903.0
51630,Villers-aux-Bois,51130,51,Marne,Grand Est,331.0
51631,Villers-aux-Nœuds,51500,51,Marne,Grand Est,192.0
51632,Villers-en-Argonne,51800,51,Marne,Grand Est,238.0
51633,Villers-Franqueux,51220,51,Marne,Grand Est,313.0
51634,Villers-le-Château,51510,51,Marne,Grand Est,262.0
51635,Villers-le-Sec,51250,51,Marne,Grand Est,118.0
51636,Villers-Marmery,51380,51,Marne,Grand Est,535.0
51637,Villers-sous-Châtillon,51700,51,Marne,Grand Est,215.0
51638,Villeseneux,51130,51,Marne,Grand Est,226.0
51639,Ville-sous-Orbais,51270,51,Marne,Grand Est,50.0
51640,Ville-sur-Tourbe,51800,51,Marne,Grand Est,220.0
51641,Villevenard,51270,51,Marne,Grand Est,217.0
51642,Villiers-aux-Corneilles,51260,51,Marne,Grand Est,113.0
51643,Vinay,51530,51,Marne,Grand Est,594.0
51644,Vincelles,51700,51,Marne,Grand Est,293.0
51645,Vindey,51120,51,Marne,Grand Est,118.0
51646,Virginy,51800,51,Marne,Grand Est,87.0
51647,Vitry-en-Perthois,51300,51,Marne,Grand Est,852.0
51648,Vitry-la-Ville,51240,51,Marne,Grand Est,386.0
51648,Vitry-la-Ville,51240,51,Marne,Grand Est,386.0
51649,Vitry-le-François,51300,51,Marne,Grand Est,12416.0
51650,Voilemont,51800,51,Marne,Grand Est,49.0
51651,Voipreux,51130,51,Marne,Grand Est,
51652,Vouarces,51260,51,Marne,Grand Est,60.0
51654,Vouillers,51340,51,Marne,Grand Est,264.0
51655,Vouzy,51130,51,Marne,Grand Est,298.0
51656,Vraux,51150,51,Marne,Grand Est,468.0
51657,Vrigny,51390,51,Marne,Grand Est,232.0
51658,Vroil,51330,51,Marne,Grand Est,104.0
51659,Wargemoulin-Hurlus,51800,51,Marne,Grand Est,47.0
51660,Warmeriville,51110,51,Marne,Grand Est,2494.0
51662,Witry-lès-Reims,51420,51,Marne,Grand Est,5075.0
51663,Magenta,51530,51,Marne,Grand Est,1725.0
52001,Ageville,52340,52,Haute-Marne,Grand Est,317.0
52002,Aigremont,52400,52,Haute-Marne,Grand Est,20.0
52003,Aillianville,52700,52,Haute-Marne,Grand Est,167.0
52004,Aingoulaincourt,52230,52,Haute-Marne,Grand Est,13.0
52005,Aizanville,52120,52,Haute-Marne,Grand Est,38.0
52006,Allichamps,52130,52,Haute-Marne,Grand Est,351.0
52007,Ambonville,52110,52,Haute-Marne,Grand Est,84.0
52008,Andelot-Blancheville,52700,52,Haute-Marne,Grand Est,880.0
52008,Andelot-Blancheville,52700,52,Haute-Marne,Grand Est,880.0
52009,Andilly-en-Bassigny,52360,52,Haute-Marne,Grand Est,109.0
52011,Annéville-la-Prairie,52310,52,Haute-Marne,Grand Est,86.0
52012,Annonville,52230,52,Haute-Marne,Grand Est,33.0
52013,Anrosey,52500,52,Haute-Marne,Grand Est,126.0
52014,Aprey,52250,52,Haute-Marne,Grand Est,193.0
52015,Arbigny-sous-Varennes,52500,52,Haute-Marne,Grand Est,89.0
52016,Arbot,52160,52,Haute-Marne,Grand Est,72.0
52017,Arc-en-Barrois,52210,52,Haute-Marne,Grand Est,756.0
52019,Arnancourt,52110,52,Haute-Marne,Grand Est,95.0
52021,Attancourt,52130,52,Haute-Marne,Grand Est,264.0
52022,Aubepierre-sur-Aube,52210,52,Haute-Marne,Grand Est,191.0
52023,Auberive,52160,52,Haute-Marne,Grand Est,174.0
52025,Audeloncourt,52240,52,Haute-Marne,Grand Est,89.0
52027,Aujeurres,52190,52,Haute-Marne,Grand Est,85.0
52028,Aulnoy-sur-Aube,52160,52,Haute-Marne,Grand Est,51.0
52029,Autigny-le-Grand,52300,52,Haute-Marne,Grand Est,151.0
52030,Autigny-le-Petit,52300,52,Haute-Marne,Grand Est,65.0
52031,Autreville-sur-la-Renne,52120,52,Haute-Marne,Grand Est,391.0
52031,Autreville-sur-la-Renne,52120,52,Haute-Marne,Grand Est,391.0
52031,Autreville-sur-la-Renne,52330,52,Haute-Marne,Grand Est,391.0
52031,Autreville-sur-la-Renne,52330,52,Haute-Marne,Grand Est,391.0
52033,Avrecourt,52140,52,Haute-Marne,Grand Est,118.0
52034,Bailly-aux-Forges,52130,52,Haute-Marne,Grand Est,148.0
52035,Baissey,52250,52,Haute-Marne,Grand Est,196.0
52037,Bannes,52360,52,Haute-Marne,Grand Est,377.0
52038,Bassoncourt,52240,52,Haute-Marne,Grand Est,67.0
52039,Baudrecourt,52110,52,Haute-Marne,Grand Est,92.0
52040,Bay-sur-Aube,52160,52,Haute-Marne,Grand Est,53.0
52042,Beauchemin,52260,52,Haute-Marne,Grand Est,105.0
52043,Belmont,52500,52,Haute-Marne,Grand Est,58.0
52044,Roches-Bettaincourt,52270,52,Haute-Marne,Grand Est,583.0
52044,Roches-Bettaincourt,52270,52,Haute-Marne,Grand Est,583.0
52044,Roches-Bettaincourt,52270,52,Haute-Marne,Grand Est,583.0
52045,Bettancourt-la-Ferrée,52100,52,Haute-Marne,Grand Est,1734.0
52047,Beurville,52110,52,Haute-Marne,Grand Est,104.0
52050,Biesles,52340,52,Haute-Marne,Grand Est,1383.0
52050,Biesles,52340,52,Haute-Marne,Grand Est,1383.0
52051,Bize,52500,52,Haute-Marne,Grand Est,93.0
52053,Blaisy,52330,52,Haute-Marne,Grand Est,76.0
52055,Blécourt,52300,52,Haute-Marne,Grand Est,114.0
52056,Blessonville,52120,52,Haute-Marne,Grand Est,202.0
52057,Blumeray,52110,52,Haute-Marne,Grand Est,116.0
52058,Bologne,52310,52,Haute-Marne,Grand Est,1937.0
52058,Bologne,52310,52,Haute-Marne,Grand Est,1937.0
52058,Bologne,52310,52,Haute-Marne,Grand Est,1937.0
52059,Bonnecourt,52360,52,Haute-Marne,Grand Est,135.0
52060,Bourbonne-les-Bains,52400,52,Haute-Marne,Grand Est,2127.0
52060,Bourbonne-les-Bains,52400,52,Haute-Marne,Grand Est,2127.0
52060,Bourbonne-les-Bains,52400,52,Haute-Marne,Grand Est,2127.0
52061,Bourdons-sur-Rognon,52700,52,Haute-Marne,Grand Est,287.0
52062,Bourg,52200,52,Haute-Marne,Grand Est,161.0
52063,Bourg-Sainte-Marie,52150,52,Haute-Marne,Grand Est,102.0
52064,Bourmont-entre-Meuse-et-Mouzon,52150,52,Haute-Marne,Grand Est,833.0
52064,Bourmont-entre-Meuse-et-Mouzon,52150,52,Haute-Marne,Grand Est,833.0
52065,Bouzancourt,52110,52,Haute-Marne,Grand Est,66.0
52066,Brachay,52110,52,Haute-Marne,Grand Est,64.0
52067,Brainville-sur-Meuse,52150,52,Haute-Marne,Grand Est,78.0
52069,Braux-le-Châtel,52120,52,Haute-Marne,Grand Est,146.0
52070,Brennes,52200,52,Haute-Marne,Grand Est,136.0
52072,Brethenay,52000,52,Haute-Marne,Grand Est,378.0
52074,Breuvannes-en-Bassigny,52240,52,Haute-Marne,Grand Est,698.0
52074,Breuvannes-en-Bassigny,52240,52,Haute-Marne,Grand Est,698.0
52074,Breuvannes-en-Bassigny,52240,52,Haute-Marne,Grand Est,698.0
52075,Briaucourt,52700,52,Haute-Marne,Grand Est,187.0
52076,Bricon,52120,52,Haute-Marne,Grand Est,463.0
52079,Brousseval,52130,52,Haute-Marne,Grand Est,703.0
52082,Bugnières,52210,52,Haute-Marne,Grand Est,158.0
52083,Champsevraine,52500,52,Haute-Marne,Grand Est,750.0
52083,Champsevraine,52500,52,Haute-Marne,Grand Est,750.0
52083,Champsevraine,52500,52,Haute-Marne,Grand Est,750.0
52084,Busson,52700,52,Haute-Marne,Grand Est,39.0
52085,Buxières-lès-Clefmont,52240,52,Haute-Marne,Grand Est,28.0
52087,Buxières-lès-Villiers,52000,52,Haute-Marne,Grand Est,215.0
52088,Ceffonds,52220,52,Haute-Marne,Grand Est,651.0
52088,Ceffonds,52220,52,Haute-Marne,Grand Est,651.0
52088,Ceffonds,52220,52,Haute-Marne,Grand Est,651.0
52089,Celles-en-Bassigny,52360,52,Haute-Marne,Grand Est,84.0
52090,Celsoy,52600,52,Haute-Marne,Grand Est,106.0
52091,Cerisières,52320,52,Haute-Marne,Grand Est,90.0
52092,Chalancey,52160,52,Haute-Marne,Grand Est,107.0
52093,Chalindrey,52600,52,Haute-Marne,Grand Est,2448.0
52094,Vals-des-Tilles,52160,52,Haute-Marne,Grand Est,168.0
52094,Vals-des-Tilles,52160,52,Haute-Marne,Grand Est,168.0
52094,Vals-des-Tilles,52160,52,Haute-Marne,Grand Est,168.0
52094,Vals-des-Tilles,52160,52,Haute-Marne,Grand Est,168.0
52094,Vals-des-Tilles,52160,52,Haute-Marne,Grand Est,168.0
52094,Vals-des-Tilles,52160,52,Haute-Marne,Grand Est,168.0
52095,Chalvraines,52700,52,Haute-Marne,Grand Est,189.0
52097,Chambroncourt,52700,52,Haute-Marne,Grand Est,50.0
52099,Chamouilley,52410,52,Haute-Marne,Grand Est,816.0
52101,Champigneulles-en-Bassigny,52150,52,Haute-Marne,Grand Est,45.0
52102,Champigny-lès-Langres,52200,52,Haute-Marne,Grand Est,439.0
52103,Champigny-sous-Varennes,52400,52,Haute-Marne,Grand Est,117.0
52104,Chancenay,52100,52,Haute-Marne,Grand Est,1114.0
52105,Changey,52360,52,Haute-Marne,Grand Est,315.0
52106,Chanoy,52260,52,Haute-Marne,Grand Est,129.0
52107,Chantraines,52700,52,Haute-Marne,Grand Est,227.0
52108,Charmes,52360,52,Haute-Marne,Grand Est,150.0
52109,Charmes-en-l'Angle,52110,52,Haute-Marne,Grand Est,10.0
52110,Charmes-la-Grande,52110,52,Haute-Marne,Grand Est,162.0
52113,Chassigny,52190,52,Haute-Marne,Grand Est,255.0
52114,Châteauvillain,52120,52,Haute-Marne,Grand Est,1601.0
52114,Châteauvillain,52120,52,Haute-Marne,Grand Est,1601.0
52114,Châteauvillain,52120,52,Haute-Marne,Grand Est,1601.0
52114,Châteauvillain,52120,52,Haute-Marne,Grand Est,1601.0
52115,Chatenay-Mâcheron,52200,52,Haute-Marne,Grand Est,107.0
52116,Chatenay-Vaudin,52360,52,Haute-Marne,Grand Est,54.0
52118,Chatonrupt-Sommermont,52300,52,Haute-Marne,Grand Est,304.0
52118,Chatonrupt-Sommermont,52300,52,Haute-Marne,Grand Est,304.0
52119,Chaudenay,52600,52,Haute-Marne,Grand Est,352.0
52120,Chauffourt,52140,52,Haute-Marne,Grand Est,208.0
52121,Chaumont,52000,52,Haute-Marne,Grand Est,23172.0
52121,Chaumont,52000,52,Haute-Marne,Grand Est,23172.0
52122,Chaumont-la-Ville,52150,52,Haute-Marne,Grand Est,117.0
52123,Chevillon,52170,52,Haute-Marne,Grand Est,1333.0
52123,Chevillon,52170,52,Haute-Marne,Grand Est,1333.0
52123,Chevillon,52170,52,Haute-Marne,Grand Est,1333.0
52124,Chézeaux,52400,52,Haute-Marne,Grand Est,72.0
52125,Chamarandes-Choignes,52000,52,Haute-Marne,Grand Est,1206.0
52125,Chamarandes-Choignes,52000,52,Haute-Marne,Grand Est,1206.0
52125,Chamarandes-Choignes,52000,52,Haute-Marne,Grand Est,1206.0
52126,Choilley-Dardenay,52190,52,Haute-Marne,Grand Est,166.0
52126,Choilley-Dardenay,52190,52,Haute-Marne,Grand Est,166.0
52127,Choiseul,52240,52,Haute-Marne,Grand Est,82.0
52128,Cirey-lès-Mareilles,52700,52,Haute-Marne,Grand Est,143.0
52129,Cirey-sur-Blaise,52110,52,Haute-Marne,Grand Est,120.0
52130,Cirfontaines-en-Azois,52370,52,Haute-Marne,Grand Est,187.0
52131,Cirfontaines-en-Ornois,52230,52,Haute-Marne,Grand Est,78.0
52132,Clefmont,52240,52,Haute-Marne,Grand Est,179.0
52133,Clinchamp,52700,52,Haute-Marne,Grand Est,80.0
52134,Cohons,52600,52,Haute-Marne,Grand Est,238.0
52135,Coiffy-le-Bas,52400,52,Haute-Marne,Grand Est,92.0
52136,Coiffy-le-Haut,52400,52,Haute-Marne,Grand Est,116.0
52137,Colmier-le-Bas,52160,52,Haute-Marne,Grand Est,22.0
52138,Colmier-le-Haut,52160,52,Haute-Marne,Grand Est,60.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52140,Colombey les Deux Églises,52330,52,Haute-Marne,Grand Est,736.0
52141,Condes,52000,52,Haute-Marne,Grand Est,310.0
52142,Consigny,52700,52,Haute-Marne,Grand Est,70.0
52145,Coublanc,52500,52,Haute-Marne,Grand Est,122.0
52146,Coupray,52210,52,Haute-Marne,Grand Est,148.0
52147,Courcelles-en-Montagne,52200,52,Haute-Marne,Grand Est,90.0
52149,Courcelles-sur-Blaise,52110,52,Haute-Marne,Grand Est,99.0
52151,Cour-l'Évêque,52210,52,Haute-Marne,Grand Est,161.0
52155,Culmont,52600,52,Haute-Marne,Grand Est,549.0
52156,Curel,52300,52,Haute-Marne,Grand Est,418.0
52157,Curmont,52330,52,Haute-Marne,Grand Est,13.0
52158,Cusey,52190,52,Haute-Marne,Grand Est,286.0
52158,Cusey,52190,52,Haute-Marne,Grand Est,286.0
52159,Cuves,52240,52,Haute-Marne,Grand Est,26.0
52160,Daillancourt,52110,52,Haute-Marne,Grand Est,69.0
52161,Daillecourt,52240,52,Haute-Marne,Grand Est,74.0
52162,Dammartin-sur-Meuse,52140,52,Haute-Marne,Grand Est,200.0
52163,Dampierre,52360,52,Haute-Marne,Grand Est,391.0
52164,Damrémont,52400,52,Haute-Marne,Grand Est,201.0
52165,Dancevoir,52210,52,Haute-Marne,Grand Est,198.0
52167,Darmannes,52700,52,Haute-Marne,Grand Est,263.0
52168,Dinteville,52120,52,Haute-Marne,Grand Est,59.0
52169,Domblain,52130,52,Haute-Marne,Grand Est,82.0
52170,Dommarien,52190,52,Haute-Marne,Grand Est,168.0
52171,Dommartin-le-Franc,52110,52,Haute-Marne,Grand Est,250.0
52172,Dommartin-le-Saint-Père,52110,52,Haute-Marne,Grand Est,283.0
52173,Domremy-Landéville,52270,52,Haute-Marne,Grand Est,82.0
52173,Domremy-Landéville,52270,52,Haute-Marne,Grand Est,82.0
52174,Doncourt-sur-Meuse,52150,52,Haute-Marne,Grand Est,40.0
52175,Donjeux,52300,52,Haute-Marne,Grand Est,390.0
52177,Doulaincourt-Saucourt,52270,52,Haute-Marne,Grand Est,860.0
52177,Doulaincourt-Saucourt,52270,52,Haute-Marne,Grand Est,860.0
52178,Doulevant-le-Château,52110,52,Haute-Marne,Grand Est,376.0
52178,Doulevant-le-Château,52110,52,Haute-Marne,Grand Est,376.0
52179,Doulevant-le-Petit,52130,52,Haute-Marne,Grand Est,29.0
52181,Échenay,52230,52,Haute-Marne,Grand Est,94.0
52182,Éclaron-Braucourt-Sainte-Livière,52290,52,Haute-Marne,Grand Est,2063.0
52182,Éclaron-Braucourt-Sainte-Livière,52290,52,Haute-Marne,Grand Est,2063.0
52182,Éclaron-Braucourt-Sainte-Livière,52290,52,Haute-Marne,Grand Est,2063.0
52183,Ecot-la-Combe,52700,52,Haute-Marne,Grand Est,38.0
52184,Effincourt,52300,52,Haute-Marne,Grand Est,66.0
52185,Enfonvelle,52400,52,Haute-Marne,Grand Est,69.0
52187,Épizon,52230,52,Haute-Marne,Grand Est,172.0
52187,Épizon,52230,52,Haute-Marne,Grand Est,172.0
52187,Épizon,52270,52,Haute-Marne,Grand Est,172.0
52187,Épizon,52270,52,Haute-Marne,Grand Est,172.0
52189,Val-d'Esnoms,52190,52,Haute-Marne,Grand Est,400.0
52189,Val-d'Esnoms,52190,52,Haute-Marne,Grand Est,400.0
52189,Val-d'Esnoms,52190,52,Haute-Marne,Grand Est,400.0
52189,Val-d'Esnoms,52190,52,Haute-Marne,Grand Est,400.0
52190,Esnouveaux,52340,52,Haute-Marne,Grand Est,301.0
52193,Euffigneix,52000,52,Haute-Marne,Grand Est,315.0
52194,Eurville-Bienville,52410,52,Haute-Marne,Grand Est,2097.0
52194,Eurville-Bienville,52410,52,Haute-Marne,Grand Est,2097.0
52195,Farincourt,52500,52,Haute-Marne,Grand Est,39.0
52196,Faverolles,52260,52,Haute-Marne,Grand Est,105.0
52197,Fayl-Billot,52500,52,Haute-Marne,Grand Est,1446.0
52197,Fayl-Billot,52500,52,Haute-Marne,Grand Est,1446.0
52197,Fayl-Billot,52500,52,Haute-Marne,Grand Est,1446.0
52198,Fays,52130,52,Haute-Marne,Grand Est,76.0
52199,Ferrière-et-Lafolie,52300,52,Haute-Marne,Grand Est,52.0
52200,Flagey,52250,52,Haute-Marne,Grand Est,86.0
52201,Flammerécourt,52110,52,Haute-Marne,Grand Est,69.0
52203,Fontaines-sur-Marne,52170,52,Haute-Marne,Grand Est,150.0
52204,Forcey,52700,52,Haute-Marne,Grand Est,68.0
52205,Foulain,52000,52,Haute-Marne,Grand Est,714.0
52205,Foulain,52800,52,Haute-Marne,Grand Est,714.0
52206,Frampas,52220,52,Haute-Marne,Grand Est,165.0
52207,Frécourt,52360,52,Haute-Marne,Grand Est,99.0
52208,Fresnes-sur-Apance,52400,52,Haute-Marne,Grand Est,150.0
52211,Froncles,52320,52,Haute-Marne,Grand Est,1545.0
52211,Froncles,52320,52,Haute-Marne,Grand Est,1545.0
52211,Froncles,52320,52,Haute-Marne,Grand Est,1545.0
52212,Fronville,52300,52,Haute-Marne,Grand Est,326.0
52213,Genevrières,52500,52,Haute-Marne,Grand Est,137.0
52214,Genevroye,52320,52,Haute-Marne,Grand Est,33.0
52216,Germaines,52160,52,Haute-Marne,Grand Est,42.0
52217,Germainvilliers,52150,52,Haute-Marne,Grand Est,93.0
52218,Germay,52230,52,Haute-Marne,Grand Est,47.0
52219,Germisay,52230,52,Haute-Marne,Grand Est,18.0
52220,Giey-sur-Aujon,52210,52,Haute-Marne,Grand Est,131.0
52221,Gillancourt,52330,52,Haute-Marne,Grand Est,123.0
52222,Gillaumé,52230,52,Haute-Marne,Grand Est,37.0
52223,Gilley,52500,52,Haute-Marne,Grand Est,70.0
52225,Goncourt,52150,52,Haute-Marne,Grand Est,
52227,Graffigny-Chemin,52150,52,Haute-Marne,Grand Est,238.0
52228,Grandchamp,52600,52,Haute-Marne,Grand Est,75.0
52229,Grenant,52500,52,Haute-Marne,Grand Est,150.0
52230,Gudmont-Villiers,52320,52,Haute-Marne,Grand Est,296.0
52230,Gudmont-Villiers,52320,52,Haute-Marne,Grand Est,296.0
52231,Guindrecourt-aux-Ormes,52300,52,Haute-Marne,Grand Est,95.0
52232,Guindrecourt-sur-Blaise,52330,52,Haute-Marne,Grand Est,59.0
52233,Guyonvelle,52400,52,Haute-Marne,Grand Est,108.0
52234,Hâcourt,52150,52,Haute-Marne,Grand Est,39.0
52235,Hallignicourt,52100,52,Haute-Marne,Grand Est,288.0
52237,Harréville-les-Chanteurs,52150,52,Haute-Marne,Grand Est,302.0
52240,Heuilley-le-Grand,52600,52,Haute-Marne,Grand Est,216.0
52242,Haute-Amance,52600,52,Haute-Marne,Grand Est,971.0
52242,Haute-Amance,52600,52,Haute-Marne,Grand Est,971.0
52242,Haute-Amance,52600,52,Haute-Marne,Grand Est,971.0
52242,Haute-Amance,52600,52,Haute-Marne,Grand Est,971.0
52242,Haute-Amance,52600,52,Haute-Marne,Grand Est,971.0
52243,Huilliécourt,52150,52,Haute-Marne,Grand Est,119.0
52244,Humbécourt,52290,52,Haute-Marne,Grand Est,790.0
52245,Humberville,52700,52,Haute-Marne,Grand Est,72.0
52246,Humes-Jorquenay,52200,52,Haute-Marne,Grand Est,585.0
52246,Humes-Jorquenay,52200,52,Haute-Marne,Grand Est,585.0
52247,Illoud,52150,52,Haute-Marne,Grand Est,229.0
52248,Is-en-Bassigny,52140,52,Haute-Marne,Grand Est,555.0
52249,Isômes,52190,52,Haute-Marne,Grand Est,156.0
52250,Joinville,52300,52,Haute-Marne,Grand Est,3137.0
52251,Jonchery,52000,52,Haute-Marne,Grand Est,1049.0
52251,Jonchery,52000,52,Haute-Marne,Grand Est,1049.0
52251,Jonchery,52000,52,Haute-Marne,Grand Est,1049.0
52253,Juzennecourt,52330,52,Haute-Marne,Grand Est,216.0
52254,Lachapelle-en-Blaisy,52330,52,Haute-Marne,Grand Est,84.0
52256,Lafauche,52700,52,Haute-Marne,Grand Est,81.0
52257,Laferté-sur-Amance,52500,52,Haute-Marne,Grand Est,108.0
52258,Laferté-sur-Aube,52120,52,Haute-Marne,Grand Est,333.0
52260,Lamancine,52310,52,Haute-Marne,Grand Est,127.0
52262,Lamothe-en-Blaisy,52330,52,Haute-Marne,Grand Est,
52264,Laneuvelle,52400,52,Haute-Marne,Grand Est,67.0
52265,Bayard-sur-Marne,52170,52,Haute-Marne,Grand Est,1349.0
52265,Bayard-sur-Marne,52170,52,Haute-Marne,Grand Est,1349.0
52265,Bayard-sur-Marne,52170,52,Haute-Marne,Grand Est,1349.0
52265,Bayard-sur-Marne,52170,52,Haute-Marne,Grand Est,1349.0
52266,Laneuville-à-Rémy,52220,52,Haute-Marne,Grand Est,66.0
52267,Laneuville-au-Pont,52100,52,Haute-Marne,Grand Est,212.0
